playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8478542,2022,Evan Rodrigues,COL,C,5on4,56,6790.0,112.0,41.31,0.94,0.96,0.88,0.91,0.87,0.91,245.0,18.99,4.89,1.56,3.48,0.64,9.45,4.98,4.79,4.89,4.79,1.0,1.0,23.0,2.0,11.0,36.0,8.0,6.0,1.0,0.0,1.0,2.0,10.0,5.0,17.0,19.0,2.0,4.0,6.0,0.0,1.0,3.0,13.0,4.0,8.0,0.52,0.39,3.98,0.0,1.0,5.0,36.0,25.0,25.0,0.0,0.46,0.86,1.46,3.89,3.89,3.84,112.0,56.0,1.0,8.0,47.0,18.0,7.0,28.0,59.0,6.0,23.0,9413.0,4.0,0.0,0.0,0.0,98.85,13.7,12.82,13.7,12.82,100.0,37.0,32.0,169.0,15.0,14.0,2.0,94.0,26.0,17.0,2.72,2.8,8.17,4.0,4.0,7.0,169.0,137.0,137.0,2.3,4.12,4.12,11.88,11.88,11.25,13.95,0.93,0.92,0.93,0.92,20.0,0.0,2.0,22.0,1.0,0.0,0.0,15.0,5.0,0.0,0.41,0.53,0.0,0.0,1.0,0.0,22.0,20.0,20.0,0.18,0.0,0.0,1.11,1.11,1.1,18.28,0.85,252.0,25.0,0.07,0.0,1.0,0.0,1.0,0.0
8481524,2022,Bowen Byram,COL,D,other,29,1039.0,14.0,6.85,0.65,0.43,0.55,0.58,0.53,0.54,33.0,1.63,0.28,0.17,0.25,0.04,0.83,0.42,0.28,0.28,0.28,1.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.06,0.0,0.22,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.05,0.0,0.0,0.33,0.33,0.33,14.0,4.0,2.0,3.0,5.0,1.0,3.0,1.0,9.0,0.0,0.0,1226.0,0.0,0.0,0.0,3.0,11.18,1.9,1.77,1.9,1.77,11.0,5.0,5.0,21.0,3.0,0.0,0.0,7.0,6.0,3.0,0.29,0.62,0.99,0.0,1.0,2.0,21.0,16.0,16.0,0.26,0.0,0.0,2.15,2.15,2.01,9.1,1.03,1.02,1.03,1.02,11.0,3.0,3.0,17.0,0.0,0.0,0.0,10.0,3.0,1.0,0.29,0.35,0.4,0.0,0.0,0.0,17.0,14.0,14.0,0.16,0.0,0.0,1.19,1.19,1.18,3.59,4.78,44.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
8481524,2022,Bowen Byram,COL,D,all,29,37721.0,775.0,16.77,0.48,0.51,0.52,0.51,0.51,0.51,88.0,44.66,4.1,2.97,9.66,1.3,24.91,19.06,3.96,4.21,4.07,6.0,4.0,45.0,17.0,31.0,93.0,16.0,6.0,3.0,1.0,6.0,1.0,22.0,24.0,39.0,56.0,10.0,26.0,0.0,60.0,11.0,13.0,51.0,8.0,3.0,1.64,0.86,1.6,3.0,1.0,2.0,95.32,62.0,64.13,12.0,0.63,0.88,1.37,3.36,3.48,3.43,775.0,83.0,82.0,137.0,473.0,97.0,111.0,118.0,449.0,0.0,0.0,68286.0,26.0,24.0,9.0,37.0,308.02,28.75,28.11,29.26,28.6,315.0,119.0,178.0,612.0,34.0,10.0,3.0,316.0,95.0,23.0,10.16,11.09,7.5,8.0,14.0,12.0,627.1,434.0,443.35,4.66,3.05,3.05,30.36,30.93,30.43,299.13,30.71,28.7,30.34,28.37,303.0,111.0,160.0,574.0,29.0,25.0,4.0,290.0,92.0,32.0,9.1,11.39,10.22,13.0,10.0,6.0,563.35,414.0,406.97,4.58,6.38,6.38,28.92,28.61,27.85,61.59,60.09,1127.0,1089.0,0.0,0.0,0.0,0.0,0.0,0.0
8481524,2022,Bowen Byram,COL,D,5on5,29,32344.0,651.0,16.77,0.47,0.51,0.51,0.51,0.51,0.51,67.0,34.19,2.04,2.31,7.66,1.01,20.43,14.55,2.01,2.15,2.12,5.0,2.0,32.0,16.0,26.0,74.0,10.0,3.0,3.0,0.0,4.0,1.0,18.0,19.0,29.0,45.0,8.0,22.0,0.0,56.0,10.0,9.0,42.0,6.0,0.0,1.35,0.69,0.0,2.0,1.0,0.0,76.32,48.0,50.13,8.0,0.46,0.88,0.0,2.51,2.63,2.59,651.0,64.0,72.0,125.0,390.0,87.0,95.0,93.0,376.0,0.0,0.0,52487.0,22.0,22.0,8.0,28.0,259.97,21.56,21.19,22.06,21.7,261.0,104.0,154.0,519.0,24.0,6.0,2.0,277.0,74.0,14.0,9.18,8.74,3.64,7.0,11.0,6.0,534.1,365.0,374.35,3.6,1.36,1.36,23.79,24.36,24.06,258.04,24.47,22.97,24.1,22.65,258.0,98.0,144.0,500.0,25.0,19.0,4.0,254.0,77.0,25.0,8.03,9.41,7.02,13.0,8.0,4.0,489.35,356.0,348.97,3.76,4.77,4.77,23.46,23.15,22.54,38.1,36.24,870.0,827.0,2.4,0.18,57.0,4.0,40.0,3.0
8481524,2022,Bowen Byram,COL,D,4on5,29,2085.0,55.0,16.3,0.13,0.12,0.18,0.13,0.2,0.15,107.0,2.13,0.11,0.07,0.35,0.06,0.68,1.72,0.11,0.11,0.11,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,4.0,3.0,0.0,0.0,0.11,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,4.0,0.02,0.0,0.0,0.12,0.12,0.12,55.0,0.0,5.0,5.0,45.0,4.0,12.0,11.0,28.0,0.0,0.0,6605.0,0.0,2.0,1.0,1.0,6.9,0.75,0.72,0.75,0.72,8.0,1.0,1.0,10.0,2.0,1.0,0.0,5.0,3.0,1.0,0.17,0.35,0.22,1.0,1.0,0.0,10.0,9.0,9.0,0.09,0.22,0.22,0.62,0.62,0.61,25.6,4.91,4.4,4.91,4.4,26.0,9.0,12.0,47.0,4.0,6.0,0.0,19.0,10.0,6.0,0.65,1.45,2.81,0.0,2.0,2.0,47.0,35.0,35.0,0.59,1.61,1.61,3.9,3.9,3.77,1.55,11.55,23.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0
8481524,2022,Bowen Byram,COL,D,5on4,29,2253.0,55.0,12.88,0.94,0.95,0.87,0.91,0.84,0.92,85.0,5.97,1.62,0.37,1.22,0.17,2.64,1.98,1.52,1.62,1.52,0.0,2.0,7.0,1.0,4.0,12.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,4.0,6.0,7.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.08,0.17,1.37,0.0,0.0,1.0,12.0,8.0,8.0,0.0,0.1,0.0,1.37,0.34,0.34,0.33,55.0,15.0,3.0,4.0,33.0,5.0,1.0,13.0,36.0,0.0,0.0,6180.0,4.0,0.0,0.0,5.0,28.67,4.42,4.29,4.42,4.29,33.0,9.0,16.0,58.0,5.0,3.0,1.0,26.0,11.0,5.0,0.48,1.3,2.65,0.0,1.0,4.0,58.0,42.0,42.0,0.69,1.47,1.47,3.65,3.65,3.6,5.7,0.28,0.27,0.28,0.27,7.0,1.0,1.0,9.0,0.0,0.0,0.0,6.0,2.0,0.0,0.11,0.18,0.0,0.0,0.0,0.0,9.0,8.0,8.0,0.06,0.0,0.0,0.34,0.34,0.33,13.14,0.67,154.0,15.0,0.0,0.07,0.0,1.0,0.0,1.0
8481582,2022,Nicholas Robertson,TOR,L,other,15,208.0,3.0,1.95,1.0,0.8,1.0,0.42,1.0,0.4,24.0,0.92,0.03,0.23,0.15,0.03,0.26,0.3,0.03,0.03,0.03,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.06,0.04,0.0,0.1,0.1,0.1,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,433.0,0.0,0.0,0.0,0.0,5.35,0.17,0.17,0.17,0.17,4.0,3.0,3.0,10.0,0.0,1.0,0.0,7.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,10.0,7.0,7.0,0.22,0.04,0.04,0.35,0.35,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.48,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8481582,2022,Nicholas Robertson,TOR,L,all,15,9796.0,238.0,6.13,0.5,0.51,0.53,0.48,0.5,0.48,144.0,26.01,2.41,1.91,5.93,0.86,14.12,10.76,2.36,2.45,2.4,0.0,3.0,27.0,9.0,12.0,48.0,5.0,2.0,1.0,0.0,4.0,2.0,7.0,20.0,25.0,34.0,0.0,0.0,2.0,18.0,7.0,5.0,28.0,6.0,2.0,1.06,0.86,0.48,0.0,2.0,0.0,48.55,36.0,36.29,0.0,0.43,0.04,0.31,2.53,2.54,2.52,238.0,37.0,23.0,40.0,138.0,34.0,30.0,29.0,145.0,2.0,1.0,44678.0,0.0,6.0,3.0,7.0,83.47,7.84,7.68,8.0,7.85,81.0,36.0,50.0,167.0,7.0,6.0,1.0,85.0,25.0,7.0,2.71,3.28,1.85,1.0,4.0,2.0,170.14,117.0,119.0,1.44,1.13,1.13,8.15,8.29,8.15,83.19,7.82,7.42,7.86,7.46,75.0,40.0,33.0,148.0,5.0,11.0,2.0,84.0,22.0,9.0,2.63,2.55,2.63,1.0,2.0,2.0,147.8,115.0,115.33,1.11,2.13,2.19,6.73,6.75,6.63,45.24,42.7,687.0,758.0,0.0,0.0,0.0,0.0,0.0,0.0
8481582,2022,Nicholas Robertson,TOR,L,5on5,15,8644.0,209.0,6.13,0.49,0.52,0.5,0.48,0.48,0.49,137.0,20.7,1.86,1.36,4.91,0.7,11.5,8.67,1.82,1.9,1.86,0.0,3.0,20.0,9.0,9.0,38.0,4.0,1.0,0.0,0.0,2.0,2.0,7.0,17.0,19.0,28.0,0.0,0.0,2.0,17.0,4.0,5.0,23.0,4.0,2.0,0.81,0.57,0.48,0.0,1.0,0.0,38.55,29.0,29.29,0.0,0.28,0.0,0.31,1.83,1.85,1.84,209.0,27.0,23.0,39.0,120.0,30.0,28.0,26.0,125.0,2.0,1.0,34493.0,0.0,6.0,3.0,7.0,69.99,6.92,6.78,7.08,6.95,66.0,33.0,43.0,142.0,6.0,5.0,1.0,70.0,22.0,7.0,2.25,2.82,1.85,1.0,3.0,2.0,145.14,99.0,101.0,1.03,1.09,1.09,6.86,6.99,6.88,78.4,7.19,6.82,7.23,6.86,70.0,39.0,33.0,142.0,5.0,10.0,2.0,81.0,19.0,9.0,2.54,2.02,2.63,1.0,2.0,2.0,141.8,109.0,109.33,1.05,1.97,2.04,6.21,6.23,6.11,26.49,24.59,507.0,543.0,0.18,0.17,7.0,4.0,6.0,3.0
8481582,2022,Nicholas Robertson,TOR,L,4on5,15,25.0,1.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8481582,2022,Nicholas Robertson,TOR,L,5on4,15,919.0,25.0,5.58,0.5,0.88,0.7,0.87,0.63,0.87,88.0,3.62,0.41,0.27,0.75,0.11,2.02,1.44,0.4,0.41,0.4,0.0,0.0,5.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.22,0.19,0.0,0.0,0.0,0.0,8.0,5.0,5.0,0.0,0.07,0.0,0.0,0.48,0.48,0.47,25.0,8.0,0.0,1.0,16.0,2.0,2.0,3.0,18.0,0.0,0.0,3090.0,0.0,0.0,0.0,0.0,7.36,0.64,0.63,0.64,0.63,10.0,0.0,4.0,14.0,0.0,0.0,0.0,8.0,2.0,0.0,0.29,0.35,0.0,0.0,0.0,0.0,14.0,10.0,10.0,0.18,0.0,0.0,0.82,0.82,0.81,4.79,0.63,0.6,0.63,0.6,5.0,1.0,0.0,6.0,0.0,1.0,0.0,3.0,3.0,0.0,0.09,0.53,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.06,0.16,0.16,0.53,0.53,0.53,9.45,1.28,104.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8478500,2022,Ivan Provorov,PHI,D,other,67,3842.0,63.0,14.4,0.39,0.5,0.35,0.56,0.38,0.55,93.0,1.47,0.07,0.1,0.28,0.04,0.94,0.57,0.07,0.07,0.07,1.0,1.0,2.0,0.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,1.0,0.02,0.0,0.0,0.1,0.1,0.1,63.0,9.0,18.0,9.0,27.0,3.0,6.0,18.0,36.0,0.0,0.0,3502.0,0.0,0.0,0.0,12.0,30.3,6.97,6.85,6.97,6.85,32.0,9.0,16.0,57.0,6.0,2.0,0.0,22.0,9.0,10.0,0.76,0.97,5.23,0.0,1.0,5.0,57.0,41.0,41.0,0.52,0.45,0.45,7.03,7.03,6.94,49.44,11.11,10.2,11.11,10.2,48.0,20.0,39.0,107.0,11.0,5.0,0.0,37.0,17.0,14.0,1.53,2.38,7.2,1.0,0.0,10.0,107.0,68.0,68.0,1.01,1.26,1.26,10.85,10.85,10.14,9.43,9.42,91.0,71.0,0.09,0.1,2.0,1.0,2.0,1.0
8478500,2022,Ivan Provorov,PHI,D,all,67,93319.0,1964.0,20.3,0.39,0.5,0.42,0.5,0.43,0.51,106.0,105.16,5.06,6.57,27.48,3.44,64.26,48.19,4.98,4.98,4.91,7.0,11.0,106.0,49.0,68.0,223.0,22.0,4.0,2.0,0.0,28.0,2.0,43.0,76.0,102.0,151.0,8.0,16.0,0.0,81.0,26.0,65.0,144.0,8.0,3.0,3.32,0.84,0.89,2.0,0.0,2.0,220.17,155.0,153.21,59.0,1.38,0.73,0.31,6.12,6.04,5.94,1964.0,178.0,340.0,329.0,1117.0,197.0,255.0,257.0,1255.0,0.0,0.0,150163.0,16.0,16.0,8.0,143.0,682.78,63.53,61.74,63.37,61.6,684.0,259.0,339.0,1282.0,57.0,56.0,10.0,698.0,178.0,67.0,19.57,22.03,21.93,16.0,16.0,25.0,1271.37,943.0,936.98,9.76,12.43,12.4,60.89,60.73,59.87,903.62,99.6,95.36,100.01,95.76,893.0,353.0,501.0,1747.0,98.0,88.0,7.0,839.0,302.0,105.0,25.8,37.64,36.17,29.0,35.0,34.0,1761.47,1246.0,1254.65,15.31,16.34,16.34,98.57,99.07,96.22,121.07,123.36,2377.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0
8478500,2022,Ivan Provorov,PHI,D,5on5,67,75149.0,1558.0,20.3,0.46,0.47,0.47,0.47,0.48,0.49,117.0,89.53,4.33,5.48,24.3,2.99,55.82,40.09,4.26,4.25,4.18,4.0,7.0,88.0,45.0,55.0,188.0,15.0,4.0,2.0,0.0,25.0,2.0,33.0,67.0,84.0,129.0,7.0,14.0,0.0,73.0,15.0,53.0,124.0,6.0,3.0,2.85,0.58,0.89,2.0,0.0,2.0,185.17,133.0,131.21,48.0,1.11,0.73,0.31,5.12,5.04,4.96,1558.0,152.0,193.0,279.0,934.0,172.0,195.0,180.0,1011.0,0.0,0.0,123274.0,14.0,12.0,6.0,97.0,574.8,49.48,47.99,49.33,47.85,571.0,225.0,303.0,1099.0,41.0,48.0,9.0,599.0,147.0,50.0,16.96,18.35,14.18,15.0,9.0,17.0,1088.37,796.0,789.98,7.9,10.89,10.87,46.53,46.36,45.7,630.53,59.11,56.99,59.51,57.39,631.0,243.0,358.0,1232.0,55.0,62.0,4.0,608.0,209.0,57.0,18.42,25.86,14.81,20.0,28.0,7.0,1246.47,874.0,882.64,9.17,11.16,11.16,57.12,57.62,56.48,81.14,90.68,1830.0,2031.0,4.27,0.39,114.0,9.0,86.0,9.0
8478500,2022,Ivan Provorov,PHI,D,4on5,67,10819.0,247.0,18.17,0.11,0.18,0.11,0.2,0.14,0.21,111.0,5.17,0.3,0.24,0.63,0.13,1.63,4.07,0.3,0.3,0.3,1.0,1.0,5.0,2.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,7.0,0.0,0.0,0.0,4.0,8.0,10.0,6.0,1.0,0.0,0.16,0.14,0.0,0.0,0.0,0.0,7.0,7.0,7.0,10.0,0.06,0.0,0.0,0.36,0.36,0.35,247.0,0.0,124.0,32.0,91.0,8.0,44.0,51.0,144.0,0.0,0.0,7753.0,0.0,0.0,0.0,3.0,33.71,3.27,3.25,3.27,3.25,38.0,7.0,4.0,49.0,7.0,2.0,0.0,31.0,10.0,4.0,0.73,1.28,1.26,1.0,4.0,2.0,49.0,45.0,45.0,0.4,0.33,0.33,3.35,3.35,3.34,204.68,27.36,26.15,27.36,26.15,191.0,88.0,100.0,379.0,29.0,20.0,3.0,179.0,68.0,32.0,5.38,8.38,13.59,6.0,6.0,17.0,379.0,279.0,279.0,4.89,3.91,3.91,28.34,28.34,27.35,2.95,13.1,48.0,194.0,0.56,0.0,9.0,0.0,7.0,0.0
8478500,2022,Ivan Provorov,PHI,D,5on4,67,3509.0,96.0,11.15,0.72,0.81,0.78,0.84,0.78,0.8,133.0,7.38,0.21,0.62,1.96,0.23,5.26,2.73,0.2,0.21,0.2,0.0,2.0,9.0,2.0,9.0,20.0,2.0,0.0,0.0,0.0,3.0,0.0,7.0,1.0,9.0,11.0,1.0,2.0,0.0,2.0,1.0,0.0,11.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,20.0,11.0,11.0,0.0,0.15,0.0,0.0,0.36,0.36,0.35,96.0,17.0,5.0,9.0,65.0,14.0,10.0,8.0,64.0,0.0,0.0,11399.0,2.0,4.0,2.0,22.0,38.34,3.13,2.99,3.13,2.99,39.0,15.0,15.0,69.0,2.0,4.0,1.0,43.0,8.0,3.0,1.0,0.87,1.26,0.0,1.0,1.0,69.0,54.0,54.0,0.83,0.75,0.75,3.21,3.21,3.1,11.28,1.24,1.23,1.24,1.23,14.0,1.0,4.0,19.0,0.0,1.0,0.0,9.0,4.0,2.0,0.19,0.49,0.56,0.0,0.0,0.0,19.0,15.0,15.0,0.12,0.02,0.02,1.34,1.34,1.34,17.13,3.9,285.0,54.0,0.0,0.08,0.0,1.0,0.0,1.0
8476439,2022,Brett Ritchie,ARI,R,other,39,202.0,2.0,5.64,0.0,0.4,0.0,0.39,0.0,0.38,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21,1.76,1.26,1.76,1.26,5.0,3.0,1.0,9.0,1.0,2.0,1.0,3.0,2.0,3.0,0.13,0.23,1.4,0.0,0.0,1.0,9.0,8.0,8.0,0.19,1.14,1.14,0.8,0.8,0.68,1.88,2.87,16.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8476439,2022,Brett Ritchie,ARI,R,all,39,23920.0,579.0,16.31,0.47,0.51,0.53,0.53,0.54,0.54,410.0,52.91,4.44,3.45,12.51,1.84,30.14,21.6,4.36,4.47,4.39,2.0,2.0,58.0,16.0,16.0,90.0,12.0,8.0,0.0,1.0,12.0,0.0,18.0,36.0,50.0,66.0,10.0,23.0,2.0,65.0,10.0,14.0,58.0,10.0,6.0,1.54,1.24,1.67,2.0,3.0,3.0,91.98,74.0,74.64,5.0,0.72,0.0,0.97,4.19,4.2,4.15,579.0,73.0,40.0,68.0,398.0,96.0,87.0,65.0,331.0,2.0,1.0,119137.0,23.0,23.0,10.0,7.0,213.8,16.13,15.79,16.13,15.79,214.0,83.0,88.0,385.0,18.0,17.0,2.0,232.0,49.0,16.0,6.0,6.0,4.14,10.0,5.0,3.0,387.9,297.0,298.41,2.8,2.46,2.46,16.47,16.42,16.26,183.21,18.02,16.83,18.1,16.91,180.0,70.0,87.0,337.0,13.0,17.0,4.0,180.0,54.0,16.0,5.47,7.05,5.49,4.0,4.0,5.0,337.83,250.0,251.08,2.6,5.02,5.02,15.6,15.74,15.43,109.8,104.85,2094.0,1830.0,0.0,0.0,0.0,0.0,0.0,0.0
8476439,2022,Brett Ritchie,ARI,R,5on5,39,23133.0,550.0,16.31,0.5,0.54,0.54,0.55,0.55,0.55,362.0,52.91,4.44,3.45,12.51,1.84,30.14,21.6,4.36,4.47,4.39,1.0,2.0,58.0,16.0,16.0,90.0,11.0,8.0,0.0,1.0,12.0,0.0,18.0,36.0,50.0,66.0,10.0,23.0,2.0,65.0,10.0,14.0,58.0,10.0,6.0,1.54,1.24,1.67,2.0,3.0,3.0,91.98,74.0,74.64,5.0,0.72,0.0,0.97,4.19,4.2,4.15,550.0,65.0,40.0,66.0,379.0,90.0,83.0,58.0,319.0,2.0,1.0,88432.0,23.0,23.0,10.0,7.0,209.45,15.85,15.51,15.85,15.51,208.0,83.0,85.0,376.0,16.0,17.0,2.0,227.0,48.0,16.0,5.83,5.88,4.14,9.0,4.0,3.0,378.9,291.0,292.41,2.72,2.46,2.46,16.11,16.06,15.89,175.46,16.08,15.39,16.17,15.48,173.0,67.0,86.0,326.0,12.0,15.0,3.0,176.0,51.0,13.0,5.32,6.68,4.08,4.0,4.0,4.0,326.83,240.0,241.08,2.39,3.88,3.88,14.6,14.73,14.55,70.75,60.06,1561.0,1284.0,0.56,1.04,18.0,12.0,15.0,11.0
